,quicksort,mergesort,heapsort
0,0.0015246000000388449,0.001819699999941804,0.0019976999999471445
1,0.0013686999999436011,0.001414199999999255,0.0017723999999361695
2,0.0013407999999799358,0.0013953000000128668,0.0017692999999781023
3,0.0013524999999390275,0.0013794999999845459,0.0020349999999780266
4,0.001359500000035041,0.0013831999999638356,0.0017745000000104483
5,0.0013024999999515785,0.0013893999999936568,0.0018085000000382934
6,0.0013385999999400156,0.0013790000000426517,0.00176849999991191
7,0.0013533999999708612,0.0013895999999249398,0.0017417000000250482
8,0.0017265999999835913,0.0014146999999411491,0.0018217000000504413
9,0.0013983000000052925,0.0013849000000618616,0.0017477000000098997
10,0.0013734999999996944,0.0014154000000417,0.0027555999998867264
11,0.0013427000000092448,0.0020458000000189713,0.0018215000000054715
12,0.0013240000000678265,0.0014255000000957807,0.0017785999999659907
13,0.001313500000037493,0.0017930999999862252,0.0018016999999872496
14,0.0013440000000173313,0.0014033999999583102,0.0017403000000513202
15,0.002016399999888563,0.001399600000013379,0.0018029999999953361
16,0.0013191000000460917,0.0013881999999512118,0.0017782999999553795
17,0.0013866000000462009,0.001408100000048762,0.001763600000003862
18,0.0013268000000152824,0.00140360000000328,0.001767599999993763
19,0.001364200000011806,0.0014025000000401633,0.001739300000053845
20,0.001318900000001122,0.0013842000000749977,0.001778199999989738
21,0.0013092000000369808,0.0014300999999932174,0.0017447999999831154
22,0.001316999999971813,0.0015669000000571032,0.001749399999994239
23,0.0013181000000486165,0.001421499999992193,0.0017516999999998006
24,0.001319599999987986,0.0015578999999661391,0.001748700000007375
25,0.0013419000000567394,0.0014551000000437853,0.0017413000000487955
26,0.0013500000000021828,0.0013796999999158288,0.0017497000000048502
27,0.0013545000000476648,0.0013979999999946813,0.0017440999999962514
28,0.0013425999999299165,0.0014059000000088417,0.0023623999999244916
29,0.001288000000045031,0.0013822000000800472,0.001776100000029146
30,0.0013132000000268818,0.001390400000104819,0.0017810000000508808
31,0.0013407999999799358,0.001389000000017404,0.0017474999999649299
32,0.001311600000008184,0.0013893000000280153,0.0017824999999902502
33,0.001289899999960653,0.001393000000007305,0.0017528000000766042
34,0.0013013999999884618,0.0013791000000082931,0.00174990000004982
35,0.0014215999999578344,0.001418000000057873,0.0017706999999518303
36,0.0013000999999803753,0.0014441999999235122,0.00174729999991996
37,0.0013238000000228567,0.0014333999999962543,0.0017828000000008615
38,0.0013085999999020714,0.0013920000000098298,0.0017443000000412212
39,0.0013521000000764616,0.0013817999999901076,0.0017497000000048502
40,0.0013166999999612017,0.0013940999999704218,0.001816200000007484
41,0.001291100000003098,0.0014368999999305743,0.0017480999999861524
42,0.001351699999986522,0.0013935999999148407,0.0017440999999962514
43,0.0013099000000238448,0.0013897999999699095,0.001742799999988165
44,0.0013085000000501168,0.0013817000000244661,0.0017474999999649299
45,0.001337100000000646,0.0013788999999633234,0.0017483999999967637
46,0.0013697000000547632,0.0013933999999835578,0.0018098000000463799
47,0.0014168999999810694,0.0013744000000315282,0.0017467000000124244
48,0.0013513000000102693,0.0013840000000300279,0.001750600000036684
49,0.0019882999999936146,0.0014248999999608714,0.0017337000000452463
50,0.0018533999999590378,0.001393500000062886,0.0017533000000184984
51,0.0023549000000002707,0.0014728999999533698,0.0017494999999598804
52,0.001351699999986522,0.0013907999999673848,0.0022465999999212727
53,0.0013356999999132313,0.0014233000000558604,0.00222869999993236
54,0.0013112999999975727,0.0014380999999730193,0.002034400000070491
55,0.0012943000000404936,0.0013887000000067928,0.0017988999999261068
56,0.0013433999999961088,0.0013796999999158288,0.0017605000000457949
57,0.0013255999999728374,0.0013795999999501873,0.001779799999894749
58,0.0013498000000708998,0.0013780000000451764,0.0017438999999512816
59,0.0013324999999895226,0.001414199999999255,0.0017411000000038257
60,0.0013214000000516535,0.0014343999999937296,0.0017484999999624051
61,0.0013003999999909865,0.0014198000000078537,0.0017512000000579064
62,0.0012947000000167463,0.0013849000000618616,0.001754600000026585
63,0.001300300000025345,0.001393000000007305,0.0017446000000518325
64,0.0013100999999551277,0.0013806000000613494,0.0017745999999760897
65,0.0013496999999915715,0.002032899999903748,0.001821599999971113
66,0.0013198999999985972,0.0014190999999073028,0.0017513999999891894
67,0.0012998999999354055,0.0014092000000118787,0.001736700000037672
68,0.0012960999999904743,0.0013873999999987063,0.001745900000059919
69,0.0013075000000526416,0.0014009000000214655,0.0018350999999938722
70,0.0012984999999616775,0.00139769999998407,0.0017672999999831518
71,0.0013050999999677515,0.0013979999999946813,0.001782899999966503
72,0.0014552999999750682,0.0013908999999330263,0.0017311000000290733
73,0.0012973000000329193,0.0013966000000209533,0.0017417999999906897
74,0.001288499999986925,0.0013821999999663603,0.001760499999932108
75,0.001297000000022308,0.001404999999977008,0.0017649000000119486
76,0.0013040000000046348,0.0013899000000492379,0.0017372999999452077
77,0.0013451000000941349,0.0014038000000482498,0.0017713999999386942
78,0.0013145000000349683,0.0014287999999851309,0.0017490999999836276
79,0.0013086999999813997,0.0013926000000310523,0.0017560000000003129
80,0.001320800000030431,0.001399400000082096,0.0017490000000179862
81,0.0013099999999894862,0.0014125000000149157,0.001746099999991202
82,0.0013259999999490901,0.001397899999915353,0.0017557000001033884
83,0.0015475999999807755,0.0013860999999906198,0.0017536999999947511
84,0.0017597000000932894,0.0013960999999653723,0.0017765000000053988
85,0.001319400000056703,0.0014132999999674212,0.0017403000000513202
86,0.0013494999999466017,0.0014000999999552732,0.0017417000000250482
87,0.0012995999999247942,0.0014182999999547974,0.0017507000000023254
88,0.001335199999971337,0.001807699999972101,0.0017431999999644177
89,0.001318200000014258,0.0022437000000081753,0.0017391000000088752
90,0.0013052999998990344,0.0014250000000401997,0.0017475999999305714
91,0.0013189999999667634,0.001404800000045725,0.0017420000000356595
92,0.0013068000000657776,0.0013842000000749977,0.0017857999999932872
93,0.001302900000041518,0.0014208999999709704,0.0017537999999603926
94,0.0013055999999096457,0.0013899000000492379,0.0017692999999781023
95,0.0013141000000587155,0.0013953000000128668,0.0017399999999270221
96,0.0013324999999895226,0.001387099999988095,0.001737599999955819
97,0.0013132999999925232,0.0013887000000067928,0.0018033000000059474
98,0.0013291000000208442,0.0013984999999365755,0.0017698000000336833
99,0.0012990999999829,0.0014033999999583102,0.001742799999988165
100,0.0013335000001006847,0.0013814999999794964,0.0017526999999972759
101,0.0012887000000318949,0.0013889000000517626,0.001749899999936133
102,0.0013146999999662512,0.0013770000000477012,0.0017460000000255604
103,0.0013087999999470412,0.0013777000000345652,0.0017845999999508422
104,0.001303099999972801,0.0013976000000184285,0.0017420000000356595
105,0.0012998000000834509,0.0014086999999562977,0.001749399999994239
106,0.0013289999999415159,0.001394900000036614,0.0018168000000287066
107,0.0013252999999622261,0.001397899999915353,0.0017606999999770778
108,0.0015008999999963635,0.002012899999954243,0.0017414999999800784
109,0.0013348999999607258,0.0019403000000011161,0.0017800999999053602
110,0.001320999999961714,0.0015151999999716281,0.0017523000000210232
111,0.0013001999999460168,0.0014406000000235508,0.0017403000000513202
112,0.001310700000090037,0.0013749999999390639,0.001784600000064529
113,0.0013025000000652653,0.0013976000000184285,0.0017424999999775537
114,0.0012975999999298438,0.0013993000000027678,0.0017766999999366817
115,0.00130500000000211,0.0014274000000114029,0.0020184999999628417
116,0.001996700000063356,0.0013864999999668726,0.0017491999999492691
117,0.0013321999999789114,0.0014002000000346015,0.0017542000000503322
118,0.0013400999999930718,0.0013907999999673848,0.0017480999999861524
119,0.001345799999967312,0.0014070000000856453,0.001757199999929071
120,0.0012942999999268068,0.0013865000000805594,0.0018151000000443673
121,0.0013304000000289307,0.001434499999959371,0.0019234000000096785
122,0.001295099999992999,0.0013747000000421394,0.001890000000003056
123,0.0013027999999621898,0.0013804000000163796,0.0017356000000745553
124,0.0013337999999976091,0.0014010999999527485,0.0018972000000303524
