,quicksort,mergesort,heapsort
0,0.00324089999999444,0.004462300000000141,0.004267299999995089
1,0.0041183000000017955,0.005567599999999118,0.004249900000004914
2,0.003304999999997449,0.005152000000002488,0.004307499999995912
3,0.003473100000000784,0.004468400000000372,0.004476199999999153
4,0.0026505000000014434,0.004484500000003777,0.005142100000000482
5,0.0032904999999985307,0.004551100000000474,0.004316099999996936
6,0.003630300000004638,0.004472400000004484,0.004509099999999933
7,0.0027854999999945562,0.004397599999997226,0.004731499999998334
8,0.0035038000000042757,0.00437270000000467,0.004627800000001514
9,0.002565500000002885,0.00491360000000185,0.0043689000000028955
10,0.003208000000000766,0.004736499999999921,0.005338700000002916
11,0.003341300000002434,0.004452399999998136,0.004508200000003626
12,0.0030692999999999415,0.004448499999995192,0.004342399999998747
13,0.0026073000000010893,0.005333800000002498,0.005382300000000839
14,0.00265139999999775,0.004697400000004848,0.004488999999999521
15,0.002608799999997302,0.005097999999996716,0.004350100000003465
16,0.002604300000001558,0.005983600000000422,0.004846000000000572
17,0.002767999999996107,0.0059117999999998005,0.004487900000000877
18,0.003405299999997169,0.004738099999997303,0.00466610000000145
19,0.0028635999999977457,0.004762200000001826,0.004303700000001243
20,0.004019100000000719,0.005985500000001309,0.004530600000002494
21,0.0025919999999999277,0.005291199999994944,0.004721400000001097
22,0.002667800000004661,0.005034000000001981,0.004308099999995818
23,0.0026301999999986947,0.005059000000002811,0.004423199999997962
24,0.002618999999995708,0.005347600000000341,0.004805799999999749
25,0.0026298000000011257,0.005682600000000093,0.004351200000002109
26,0.0025793000000007282,0.004683799999995131,0.00555750000000188
27,0.0025956000000064705,0.0050136000000051695,0.00509739999999681
28,0.002514200000000244,0.0061935999999960245,0.004272100000001444
29,0.0028748000000007323,0.0044831000000016274,0.004398599999994701
30,0.0027910999999960495,0.004505500000000495,0.0045689999999964925
31,0.0027463999999994826,0.004655500000005475,0.005319399999997643
32,0.0026514999999989186,0.004469700000001353,0.005537400000001469
33,0.0027430999999964456,0.004904400000000919,0.005230799999999647
34,0.0026484999999993875,0.004935299999999643,0.004413200000001893
35,0.0027720000000002187,0.0046678,0.004864100000006033
36,0.002556800000000692,0.0044232000000050675,0.0065596999999968375
37,0.003098100000002546,0.004643100000002676,0.005770099999999445
38,0.002641700000005187,0.004486300000003496,0.004403599999996288
39,0.0031102000000018393,0.0044395999999977676,0.005338900000005253
40,0.0027295000000009395,0.004896399999999801,0.005421699999999419
41,0.0030355000000028554,0.0045800999999983105,0.0061670000000049185
42,0.0035542000000035046,0.005517900000000964,0.006243500000003621
43,0.002631300000004444,0.006343399999998667,0.0044076000000004
