,quicksort,mergesort,heapsort
0,0.03688799999997627,0.032043499999986125,0.032144099999982245
1,0.03306980000002113,0.032004799999981515,0.034719399999971756
2,0.032878500000038,0.03223979999995663,0.03169850000006136
3,0.03428750000000491,0.03811999999993532,0.040170799999941664
4,0.03203110000004017,0.031937400000060734,0.03212579999990339
5,0.03189229999998133,0.03206230000000687,0.032097900000053414
6,0.031824799999981224,0.03224919999991016,0.0318177999999989
7,0.032337700000084624,0.033678799999961484,0.03176159999998163
8,0.03203790000009121,0.03190480000000662,0.03252870000005714
9,0.03258359999995264,0.032149699999990844,0.03280199999994693
10,0.0328457000000526,0.03265590000000884,0.03273340000009739
11,0.03347329999996873,0.03344839999999749,0.032872999999995045
12,0.06583409999996093,0.03281409999999596,0.03231159999995725
13,0.03292739999994865,0.03322390000005271,0.03184590000000753
14,0.04492770000001656,0.032254800000032446,0.03203659999996944
15,0.03603529999998045,0.03197079999995367,0.031904700000040975
16,0.03234949999989567,0.03183409999996911,0.03204679999998916
17,0.03211590000000797,0.03225960000008854,0.031782199999952354
18,0.03200689999994211,0.03340760000003229,0.0320404999999937
19,0.032285700000102224,0.03215139999997518,0.03249140000002626
20,0.033074400000032256,0.03210079999996651,0.03303069999992658
21,0.03190519999998287,0.0340328000000909,0.03201279999996132
22,0.03174819999992451,0.03260890000001382,0.032244499999933396
23,0.033530100000007224,0.0320844999999963,0.031983900000000176
24,0.03317930000002889,0.03193459999999959,0.032009400000106325
25,0.0320872000000918,0.03219580000006772,0.031861599999956525
26,0.03191950000007182,0.03204649999997855,0.03198869999994258
27,0.032231300000034935,0.03208499999993819,0.03199610000001485
28,0.03198629999997138,0.03211769999995795,0.03226840000002085
29,0.03257450000000972,0.03244240000003629,0.03185559999997167
30,0.05842739999991409,0.032186799999976756,0.03329440000004524
31,0.04758860000004006,0.03224250000005213,0.03302560000008725
32,0.03244740000002366,0.033660100000020066,0.03188230000000658
33,0.034181399999965834,0.03872000000001208,0.03198280000003706
34,0.03393720000008216,0.06346360000009099,0.03196229999991829
35,0.03296269999998458,0.03451960000006693,0.03218060000006062
36,0.03179269999998269,0.03425619999995888,0.03767130000005636
37,0.032092500000089785,0.031993499999998676,0.04222350000009101
38,0.03203529999996135,0.03172489999997197,0.0453260000000455
39,0.03212499999995089,0.03251809999994748,0.035501000000067506
40,0.03289700000004814,0.03202950000002147,0.0332791000000725
41,0.032414299999913965,0.033404600000039864,0.03388119999999617
42,0.03229990000011185,0.03214610000009088,0.03269169999998667
43,0.031939299999976356,0.032123400000045876,0.03395399999999427
44,0.03500670000005357,0.03193790000000263,0.03207689999999275
45,0.032141599999931714,0.03193759999999202,0.03201209999997445
46,0.032126500000003944,0.032976999999959844,0.032370300000025054
47,0.03209609999998975,0.03200839999999516,0.03218040000001565
48,0.032225400000015725,0.03195740000001024,0.032082400000035705
49,0.032158899999899404,0.03211290000001554,0.03201479999995627
