,quicksort,mergesort,heapsort
0,0.00293290000001889,0.0028941000000486383,0.0020940000000564396
1,0.0023266999999123072,0.0023434999999381034,0.002089599999976599
2,0.003834500000039043,0.0030001000000083877,0.002071699999987686
3,0.002175500000021202,0.0029488000000128523,0.0022420999999894775
4,0.003225500000098691,0.0023929000000180167,0.0023072000000183834
5,0.002088599999979124,0.003087899999968613,0.0024738999999271982
6,0.002495999999950982,0.003053899999940768,0.0027491000000736676
7,0.0021085999999286287,0.0021091000000978966,0.002161999999998443
8,0.0021530000000211658,0.0030215000000453074,0.0025815000000193322
9,0.0020551999999725012,0.00403479999999945,0.0021059999999124557
10,0.002042899999992187,0.0021418999999696098,0.002594899999962763
11,0.002054199999975026,0.003984599999967031,0.0022113999999646694
12,0.0020560000000386935,0.0032102000000122644,0.0027432000000544576
13,0.0020525999999563282,0.0036986000000069907,0.0021299999999655483
14,0.002034600000001774,0.0021645000000489745,0.0024362000000337503
15,0.002265299999976378,0.0031900000000177897,0.0020853000000897737
16,0.0022627999999258464,0.0021077000000104817,0.002325899999959802
17,0.0020375999999941996,0.002783099999987826,0.0022486999999955515
18,0.002212499999927786,0.0033808000000590255,0.002322199999980512
19,0.0022578999999041116,0.0028992999999672975,0.0022470000000112123
20,0.0022543999999697917,0.00327900000002046,0.0020547999999962485
21,0.002232499999990978,0.0038566000000628264,0.002026600000021972
22,0.0037908000000470565,0.002217399999949521,0.0022597999999334206
23,0.004154900000003181,0.0028773999999884836,0.002812200000107623
24,0.002318099999911283,0.0022943000000168468,0.0033581000000140193
25,0.00208420000001297,0.0023153000000775137,0.003022600000008424
26,0.0022641000000476197,0.00403500000004442,0.0020897000000559274
27,0.002171199999907003,0.0038237999999637395,0.00211479999995845
28,0.0022434999999632055,0.003043800000000374,0.002085800000031668
29,0.002252600000019811,0.0039427000000387125,0.002089099999921018
30,0.002259199999912198,0.0023673999999118678,0.0020571999999674517
31,0.0022526999999854525,0.002597300000047653,0.0020435000000134096
32,0.0020578999999543157,0.0023475000000416912,0.0020512999999482417
33,0.0020487999998977102,0.002358100000037666,0.002034599999888087
34,0.0022575000000415457,0.0032679999999345455,0.0020468000000164466
35,0.003463499999952546,0.0022897999999713647,0.0020303000000012617
36,0.0020882999999685126,0.002113699999995333,0.0021392999999534368
37,0.0020524999999906868,0.002092599999969025,0.002085099999931117
38,0.0020435000000134096,0.0021057999999811727,0.0024658000000954416
39,0.0020531000000119093,0.0022848000000976754,0.002360599999974511
40,0.0020402000000103726,0.0023307999999815365,0.0022956000000249333
41,0.002083500000026106,0.002476899999919624,0.0026983000000200263
42,0.002067599999918457,0.002201399999989917,0.0020922999999584135
43,0.0023423000000093452,0.002241000000026361,0.0021850000000540604
44,0.0022408999999470325,0.0021568999999317384,0.0037990000000718283
45,0.0022605000000339714,0.0021466000000600616,0.0020908999999846856
46,0.0022299000000884917,0.0024846000000025015,0.002361999999948239
47,0.0020594999999730135,0.002121900000020105,0.003078500000015083
48,0.0020468000000164466,0.002139600000077735,0.002092900000093323
49,0.0023449999999911597,0.002142900000080772,0.0031195999999908963
50,0.0033103999999184452,0.00205489999996189,0.003328299999907358
51,0.0022427000000107,0.0022332999999434833,0.0021141999999372274
52,0.002528100000063205,0.0022517999999536187,0.003211300000089068
53,0.002268799999910698,0.0020594999999730135,0.002107300000034229
54,0.002146899999956986,0.002067699999997785,0.0029600000000300497
55,0.0020791000000599524,0.002088700000058452,0.003523399999949106
56,0.0020867000000635016,0.00210889999993924,0.002116300000011506
57,0.0020806999999649634,0.00205469999991692,0.0030131000000892527
58,0.0020855000000210566,0.0020889999999553766,0.0020903999999291045
59,0.002077299999996285,0.0021007999999937965,0.0029805000000351356
60,0.0024150000000418004,0.0020988999999644875,0.00329189999990831
61,0.0023956999999654727,0.002306900000007772,0.002230399999916699
62,0.0022771999999804393,0.002396499999917978,0.002848200000016732
63,0.002207300000009127,0.0037813000000141983,0.0021385000000009313
64,0.0021034000000099695,0.00249959999996463,0.0020706000000245695
65,0.002083500000026106,0.002220100000045022,0.002089100000034705
66,0.0022942000000512053,0.0034052999999403255,0.0021153999999796724
67,0.0021211000000675995,0.002312100000040118,0.0021024000000124943
68,0.002280199999972865,0.0029488999999784937,0.002077099999951315
69,0.002608600000030492,0.003267899999968904,0.0020312000000330954
70,0.002119300000003932,0.002151600000047438,0.002053700000033132
71,0.0026153000000022075,0.0029880000000730433,0.002049300000066978
72,0.002090500000008433,0.0022211000000424974,0.00225450000004912
73,0.0024113000000625107,0.0032294000000092637,0.0022629000000051747
74,0.002112499999952888,0.00288239999997586,0.0020353999999542793
75,0.0025588999999399675,0.002311400000053254,0.002054400000019996
76,0.0021517999999787207,0.003568399999949179,0.0022318999999697553
77,0.0025777999999263557,0.004361600000038379,0.002250500000059219
78,0.0024492000000009284,0.0021063000000367538,0.002132999999957974
79,0.002779900000064117,0.0027016000000230633,0.002091000000064014
80,0.0022410999999920023,0.0021251000000575004,0.002115600000024642
81,0.0026053999999930966,0.002142899999967085,0.00218059999997422
82,0.0020952999999508393,0.0031520000000000437,0.002074899999911395
83,0.0027708000000075117,0.002294799999958741,0.002060099999994236
84,0.002143100000012055,0.0032584000000497326,0.00207609999995384
85,0.0032747999999855892,0.0035090999999738415,0.0020491000000220083
86,0.002090500000008433,0.002155599999923652,0.0022562000000334592
87,0.0025358000000323955,0.0021226999999726104,0.002273400000035508
88,0.0025380000000723157,0.0021467999999913445,0.0022307999998929517
89,0.002548599999954604,0.00237409999999727,0.002233499999988453
90,0.0021728000000393877,0.0020782000000281187,0.0020531999999775508
91,0.0021254999999200663,0.0024718999999322477,0.002296500000056767
92,0.00209010000003218,0.0020905999999740743,0.002648500000077547
93,0.0022221000000399727,0.0023542000000134067,0.0020946999999296168
94,0.00215349999996306,0.002413300000057461,0.0024692999999160747
95,0.0021582000000535118,0.0020988999999644875,0.002679400000033638
96,0.002220699999952558,0.0020796000000018466,0.0031047999999600506
97,0.002096899999969537,0.00228730000003452,0.0021218000000544635
98,0.0027968999999075095,0.002254699999980403,0.0028280999999878986
99,0.0024149999999281135,0.0020996000000650383,0.002138000000059037
